round_id,period,version,route_plan_fingerprint,routing_policy,duration_ns,duration_s,bytes_completed,rank_count,checksum_errors,version_errors,fabric_steps_sent,fabric_steps_received,fabric_bytes_sent,fabric_bytes_received,orchestrator_command_start_ns,orchestrator_command_end_ns,orchestrator_duration_ns
0,warmup,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1071687804,1.071687804,50331648,4,0,0,"{""A"":12,""B"":12}","{""A"":12,""B"":12}","{""A"":25165824,""B"":25165824}","{""A"":25165824,""B"":25165824}",3864446547778670,3864447620195108,1072416438
1,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1066599226,1.066599226,50331648,4,0,0,"{""A"":12,""B"":12}","{""A"":12,""B"":12}","{""A"":25165824,""B"":25165824}","{""A"":25165824,""B"":25165824}",3864447620286449,3864448687488009,1067201560
2,baseline,0,6b25bbb30fb02f988d2e6e22ba2dc06d94a582024c487c8e3e27c9bb1843c83e,balanced_active_active,1066881608,1.066881608,50331648,4,0,0,"{""A"":12,""B"":12}","{""A"":12,""B"":12}","{""A"":25165824,""B"":25165824}","{""A"":25165824,""B"":25165824}",3864448687571069,3864449754875540,1067304471
3,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1500927969,1.500927969,50331648,4,0,0,"{""A"":8,""B"":16}","{""A"":6,""B"":18}","{""A"":16777216,""B"":33554432}","{""A"":12582912,""B"":37748736}",3864449756373498,3864451257722759,1501349261
4,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1185195399,1.185195399,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864451257833570,3864452443483261,1185649691
5,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1195807147,1.195807147,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864452443571692,3864453639792900,1196221208
6,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1161049188,1.161049188,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864453639894071,3864454801361111,1161467040
7,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1107243247,1.107243247,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864454801442912,3864455909145331,1107702419
8,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1070374237,1.070374237,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864455909248341,3864456979992031,1070743690
9,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067353680,1.06735368,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864456980073061,3864458048036855,1067963794
10,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1066864568,1.066864568,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864458048154026,3864459115444676,1067290650
11,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067122309,1.067122309,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864459115553616,3864460183144588,1067590972
12,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1066962838,1.066962838,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864460183244109,3864461250637870,1067393761
13,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067016029,1.067016029,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864461250723721,3864462318181842,1067458121
14,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067110949,1.067110949,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864462318262742,3864463385761854,1067499112
15,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1066814728,1.066814728,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864463385858434,3864464453105414,1067246980
16,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067050240,1.06705024,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864464453187255,3864465520631056,1067443801
17,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067645883,1.067645883,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864465520716987,3864466588817611,1068100624
18,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067589921,1.067589921,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864466588906242,3864467657003446,1068097204
19,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067114349,1.067114349,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864467657110787,3864468724682389,1067571602
20,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067074189,1.067074189,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864468724778740,3864469792348671,1067569931
21,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1066999498,1.066999498,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864469792434202,3864470859932913,1067498711
22,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1066989868,1.066989868,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864470860024274,3864471927425665,1067401391
23,post_fault,1,23fed2f53d9332b0bdd2e5dde1a51f2f43c111551a4e9c6b2b81419db7af8692,localized_link_reroute,1067081709,1.067081709,50331648,4,0,0,"{""A"":6,""B"":18}","{""A"":6,""B"":18}","{""A"":12582912,""B"":37748736}","{""A"":12582912,""B"":37748736}",3864471927508445,3864472994983617,1067475172
